customer_id,age,gender,locality,platform,monthly_orders,avg_order_value,monthly_spend,avg_delivery_time_min,num_categories_ordered,reorder_rate,discount_usage_pct,app_sessions_per_week,ratings_given,complaints_filed,membership,preferred_category,preferred_payment,preferred_time_slot,days_since_last_order,tenure_months,cluster,pca1,pca2,segment
CUST0880,22,Male,Porur,Both,6,80.0,480.0,15.9,2,0.79,74.8,7.9,6,0,0,Fruits & Vegetables,Credit Card,Afternoon (12-4pm),7,18,2,-2.9664774700146213,-1.0376081618645743,🔥 Bargain Hunters
CUST0881,22,Male,OMR,Both,11,576.47,6341.17,14.6,6,0.37,24.3,5.4,19,4,0,Fruits & Vegetables,UPI,Night (8-11pm),22,31,1,0.18494058197496643,-0.9590285632935955,🧪 Occasional Browsers
CUST0882,35,Female,Mylapore,Blinkit,12,252.61,3031.32,19.1,3,0.5,63.2,6.0,28,5,1,Personal Care,UPI,Night (8-11pm),4,20,3,-0.9515605223572937,1.9240412136394014,⭐ Regular Mainstream
CUST0883,22,Male,Tambaram,Both,9,347.85,3130.65,10.6,1,0.78,10.2,10.8,6,3,1,Dairy & Eggs,Cash on Delivery,Afternoon (12-4pm),3,25,3,-0.9455540058973514,-1.1055117927637907,⭐ Regular Mainstream
CUST0884,22,Male,OMR,Blinkit,10,705.23,4936.61,17.7,6,0.68,21.8,5.3,29,2,1,Fruits & Vegetables,Credit Card,Morning (6-10am),6,33,3,0.3724320915109918,-0.03998738084770614,⭐ Regular Mainstream
CUST0885,35,Male,Nungambakkam,Blinkit,14,522.98,7321.72,21.9,5,0.56,67.7,14.4,27,4,0,Snacks & Beverages,UPI,Night (8-11pm),1,10,1,0.46604146127011387,2.4690856723078896,🧪 Occasional Browsers
CUST0886,22,Female,Nungambakkam,Zepto,19,733.24,10998.6,23.2,4,0.44,35.9,7.4,24,1,1,Personal Care,Cash on Delivery,Morning (6-10am),3,29,0,2.4343349013217,0.04106177430615988,💎 Premium Loyalists
CUST0887,35,Male,Anna Nagar,Zepto,10,441.7,4417.0,15.7,1,0.77,37.1,6.6,12,0,0,Personal Care,UPI,Night (8-11pm),1,19,2,-0.8456975539951882,-1.3477830496074585,🔥 Bargain Hunters
CUST0888,22,Male,Porur,Blinkit,7,519.99,3639.93,16.4,2,0.68,5.3,10.5,13,0,1,Snacks & Beverages,UPI,Evening (4-8pm),0,28,3,-0.6498092888692563,-1.2524280945682769,⭐ Regular Mainstream
CUST0889,22,Female,Chromepet,Both,16,376.68,6026.88,10.5,1,0.59,59.2,6.9,4,2,0,Dairy & Eggs,Cash on Delivery,Evening (4-8pm),4,27,1,-0.05729985725143791,-1.1848453193857975,🧪 Occasional Browsers
CUST0890,22,Female,Adyar,Blinkit,9,267.23,2405.07,14.2,3,0.63,42.6,9.5,20,0,0,Fruits & Vegetables,UPI,Evening (4-8pm),4,19,2,-1.7959790579493502,-0.4561667995553694,🔥 Bargain Hunters
CUST0891,35,Male,Chromepet,Zepto,12,519.32,6231.84,10.2,4,0.32,53.5,7.8,1,0,1,Fruits & Vegetables,Cash on Delivery,Afternoon (12-4pm),7,31,3,0.35556834844289525,-1.0010119851102126,⭐ Regular Mainstream
CUST0892,45,Female,Sholinganallur,Zepto,11,341.54,3756.94,20.2,3,0.64,40.9,1.1,13,3,0,Dairy & Eggs,Debit Card,Morning (6-10am),10,35,2,-1.0604718664288262,-1.5892236609105856,🔥 Bargain Hunters
CUST0893,45,Female,Sholinganallur,Both,21,536.01,11256.21,22.2,6,0.55,34.9,3.7,20,4,0,Snacks & Beverages,UPI,Evening (4-8pm),1,14,1,1.8310419438706693,0.6510856354569968,🧪 Occasional Browsers
CUST0894,28,Female,Chromepet,Zepto,9,317.32,2855.88,15.7,5,0.38,43.0,9.2,7,3,0,Snacks & Beverages,UPI,Afternoon (12-4pm),7,6,2,-1.384790923381842,0.5725226269198682,🔥 Bargain Hunters
CUST0895,35,Male,Kodambakkam,Blinkit,24,388.43,9322.32,12.7,5,0.37,21.1,6.2,19,3,0,Snacks & Beverages,UPI,Evening (4-8pm),2,9,1,1.3259842145080476,0.40583844574058486,🧪 Occasional Browsers
CUST0896,22,Female,Guindy,Zepto,18,402.85,7251.3,19.5,1,0.42,10.8,16.2,1,0,1,Personal Care,UPI,Night (8-11pm),4,27,0,0.7933997000193501,-1.6704714454500835,💎 Premium Loyalists
CUST0897,28,Female,Sholinganallur,Zepto,31,613.85,14732.4,13.7,5,0.58,58.6,4.9,7,4,1,Fruits & Vegetables,Cash on Delivery,Evening (4-8pm),9,17,0,3.960832606113795,0.020635434104434254,💎 Premium Loyalists
CUST0898,45,Male,T Nagar,Blinkit,17,343.62,5841.54,21.4,5,0.77,56.8,2.8,19,0,1,Groceries,UPI,Morning (6-10am),1,4,3,0.02599275242377999,0.4824298105875464,⭐ Regular Mainstream
CUST0899,22,Male,Chromepet,Blinkit,17,633.66,7603.92,27.7,6,0.81,38.2,8.2,29,5,1,Personal Care,UPI,Morning (6-10am),4,24,0,1.38906325934782,1.3381626026696556,💎 Premium Loyalists
CUST0900,22,Male,Ambattur,Zepto,8,257.13,2057.04,13.6,2,0.46,65.3,9.0,28,5,1,Personal Care,Credit Card,Afternoon (12-4pm),3,16,3,-1.450487185142058,2.381639298683781,⭐ Regular Mainstream
CUST0901,22,Male,Anna Nagar,Zepto,11,468.57,5154.27,14.3,2,0.69,50.1,11.5,4,0,0,Fruits & Vegetables,UPI,Morning (6-10am),7,17,2,-0.4820610224433092,-1.2867887967840406,🔥 Bargain Hunters
CUST0902,22,Female,OMR,Both,22,296.23,6517.06,10.7,3,0.77,9.3,1.0,29,3,0,Dairy & Eggs,UPI,Evening (4-8pm),5,3,1,0.21294838004577826,-0.28727948146444166,🧪 Occasional Browsers
CUST0903,22,Male,Nungambakkam,Zepto,17,620.83,8070.79,18.7,3,0.43,87.3,14.0,11,5,1,Household Items,UPI,Night (8-11pm),7,3,0,1.5831451760916848,2.5658995693284976,💎 Premium Loyalists
CUST0904,28,Male,Chromepet,Blinkit,17,272.64,4634.88,18.4,2,0.87,51.2,2.8,6,1,0,Fruits & Vegetables,Debit Card,Night (8-11pm),1,35,2,-0.6470061116244542,-2.156239690400031,🔥 Bargain Hunters
CUST0905,28,Female,Chromepet,Both,15,290.99,4364.85,16.6,1,0.43,52.2,12.4,26,5,1,Dairy & Eggs,UPI,Afternoon (12-4pm),6,3,3,-0.27432664669986334,2.327263133275537,⭐ Regular Mainstream
CUST0906,45,Male,Sholinganallur,Zepto,15,193.87,2908.05,18.1,2,0.76,39.9,15.8,20,1,0,Fruits & Vegetables,UPI,Night (8-11pm),4,16,2,-1.3286962012306716,-0.20056854059125975,🔥 Bargain Hunters
CUST0907,45,Female,Guindy,Both,15,438.55,6578.25,12.8,3,0.5,66.9,11.0,12,3,0,Personal Care,UPI,Afternoon (12-4pm),3,20,1,0.18189373689587846,0.5664968778960652,🧪 Occasional Browsers
CUST0908,28,Male,Perungudi,Zepto,16,526.39,8422.24,9.7,4,0.65,24.4,3.4,14,3,0,Household Items,Credit Card,Afternoon (12-4pm),2,6,1,0.7812610733815067,-0.09845577885047008,🧪 Occasional Browsers
CUST0909,28,Male,T Nagar,Blinkit,9,506.96,4562.64,14.2,5,0.58,47.5,7.2,9,0,0,Snacks & Beverages,UPI,Afternoon (12-4pm),2,33,2,-0.6699693650474954,-1.1237935448165575,🔥 Bargain Hunters
CUST0910,28,Male,Tambaram,Zepto,12,394.04,4728.48,8.4,6,0.78,19.7,11.0,3,4,1,Personal Care,UPI,Morning (6-10am),0,27,3,-0.20848653197238673,-0.18147580447838066,⭐ Regular Mainstream
CUST0911,28,Male,Adyar,Both,15,301.1,4516.5,13.6,4,0.5,53.7,8.1,15,5,1,Personal Care,Credit Card,Evening (4-8pm),0,30,3,-0.20583017807718929,1.1167660217438382,⭐ Regular Mainstream
CUST0912,28,Male,Ambattur,Zepto,14,369.84,5177.76,19.5,4,0.97,51.4,3.8,6,0,0,Groceries,Credit Card,Morning (6-10am),0,35,2,-0.5887527994298796,-2.117984706306238,🔥 Bargain Hunters
CUST0913,35,Female,Tambaram,Blinkit,11,376.7,4143.7,18.3,5,0.46,44.1,8.4,12,0,1,Personal Care,UPI,Night (8-11pm),9,18,3,-0.6036492296471689,-0.28533424515927647,⭐ Regular Mainstream
CUST0914,28,Female,Adyar,Both,16,465.47,7447.52,9.1,2,0.47,27.3,5.9,3,2,0,Personal Care,Debit Card,Morning (6-10am),9,30,1,0.48936259553861927,-2.0702491408407426,🧪 Occasional Browsers
CUST0915,28,Male,Mylapore,Blinkit,9,453.09,4077.81,23.2,1,0.49,50.3,10.4,25,0,0,Personal Care,UPI,Afternoon (12-4pm),9,26,2,-0.9250542719130177,-0.6003702487763528,🔥 Bargain Hunters
CUST0916,28,Female,Chromepet,Blinkit,10,733.15,4398.9,17.0,4,0.73,22.7,3.8,11,4,1,Household Items,Debit Card,Morning (6-10am),8,15,3,0.446582118276083,-0.15813819440685062,⭐ Regular Mainstream
CUST0917,28,Female,T Nagar,Zepto,15,427.13,6406.95,11.5,1,0.7,30.7,1.0,19,0,0,Groceries,Credit Card,Morning (6-10am),1,32,1,-0.09674943015706322,-2.000898445261895,🧪 Occasional Browsers
CUST0918,58,Female,Velachery,Blinkit,6,484.94,2909.64,16.2,6,0.19,41.8,3.9,1,3,1,Dairy & Eggs,Cash on Delivery,Night (8-11pm),3,35,3,-0.7809837399505776,-0.05336602380021695,⭐ Regular Mainstream
CUST0919,35,Male,Sholinganallur,Zepto,15,432.86,6492.9,15.1,6,0.52,54.3,1.2,4,4,0,Household Items,Credit Card,Evening (4-8pm),11,12,1,0.12973383683603007,-0.2262977944358675,🧪 Occasional Browsers
CUST0920,22,Male,Porur,Zepto,2,361.19,722.38,13.7,6,0.32,20.0,5.5,7,5,0,Household Items,UPI,Afternoon (12-4pm),7,21,2,-2.2010106003963155,0.18471388709314673,🔥 Bargain Hunters
CUST0921,45,Male,Sholinganallur,Blinkit,9,483.73,4353.57,22.1,3,0.69,53.6,10.7,3,3,0,Groceries,Cash on Delivery,Morning (6-10am),0,12,2,-0.6575611125469727,0.24975155878194932,🔥 Bargain Hunters
CUST0922,28,Female,Nungambakkam,Zepto,12,344.28,4131.36,12.5,4,0.18,33.2,6.4,26,2,1,Snacks & Beverages,Debit Card,Night (8-11pm),3,1,3,-0.5360375753579456,1.8509748333230236,⭐ Regular Mainstream
CUST0923,45,Female,OMR,Both,4,409.52,1638.08,18.9,6,0.79,51.1,7.9,28,2,1,Dairy & Eggs,Wallet,Night (8-11pm),0,11,3,-1.6472327197188785,1.799221338158213,⭐ Regular Mainstream
CUST0924,35,Male,Guindy,Both,14,628.67,6915.37,11.3,3,0.77,61.4,4.0,1,4,1,Household Items,UPI,Afternoon (12-4pm),1,25,0,1.009813684601063,-0.1516241510432575,💎 Premium Loyalists
CUST0925,28,Male,Nungambakkam,Blinkit,21,332.64,6985.44,17.8,6,0.88,70.1,8.1,24,5,0,Household Items,Credit Card,Night (8-11pm),2,9,1,0.4173027996323229,1.7595858361215733,🧪 Occasional Browsers
CUST0926,22,Female,Ambattur,Both,6,489.72,2938.32,19.3,2,0.71,11.8,4.2,5,1,1,Groceries,Credit Card,Evening (4-8pm),11,27,3,-0.9499701687815771,-2.2655557968962747,⭐ Regular Mainstream
CUST0927,28,Female,OMR,Blinkit,11,80.0,880.0,19.3,4,0.44,33.6,3.2,2,1,0,Snacks & Beverages,Debit Card,Night (8-11pm),5,29,2,-2.343463800285849,-1.7822103244633591,🔥 Bargain Hunters
CUST0928,28,Female,Mylapore,Zepto,24,386.64,9279.36,18.4,3,0.25,17.4,7.1,28,4,0,Snacks & Beverages,Wallet,Morning (6-10am),2,27,1,1.3759404888348388,0.291779216150284,🧪 Occasional Browsers
CUST0929,35,Female,Tambaram,Blinkit,7,331.42,2319.94,16.8,6,0.63,15.9,5.3,13,4,1,Fruits & Vegetables,Credit Card,Evening (4-8pm),3,28,3,-1.318540785849417,-0.009009958409342345,⭐ Regular Mainstream
CUST0930,28,Male,Guindy,Zepto,22,441.65,9716.3,12.7,3,0.31,4.0,1.0,9,3,1,Fruits & Vegetables,Debit Card,Evening (4-8pm),8,18,0,1.730174766989509,-1.1161601444730567,💎 Premium Loyalists
CUST0931,22,Female,Guindy,Zepto,12,377.48,4529.76,12.7,6,0.94,59.1,7.7,10,2,1,Household Items,UPI,Night (8-11pm),1,15,3,-0.4622792492583812,0.44998306246265607,⭐ Regular Mainstream
CUST0932,45,Female,Anna Nagar,Both,14,445.47,6236.58,19.5,2,0.28,74.6,4.1,4,4,1,Household Items,UPI,Afternoon (12-4pm),4,16,3,0.44172511209602344,0.9244096992272476,⭐ Regular Mainstream
CUST0933,58,Male,Chromepet,Blinkit,21,351.84,7388.64,11.7,1,0.18,22.0,3.8,21,0,1,Personal Care,UPI,Afternoon (12-4pm),1,23,0,0.848816919476907,-0.584602564220668,💎 Premium Loyalists
CUST0934,28,Female,Velachery,Both,11,489.54,5384.94,10.5,6,0.51,38.8,13.6,15,3,1,Dairy & Eggs,UPI,Afternoon (12-4pm),3,30,3,0.09369942233420259,0.7717290654200232,⭐ Regular Mainstream
CUST0935,22,Female,OMR,Zepto,17,111.36,1893.12,25.1,1,0.48,30.2,11.4,8,2,1,Groceries,UPI,Morning (6-10am),0,35,3,-1.1201949951729278,-0.8467025084010955,⭐ Regular Mainstream
CUST0936,28,Male,Porur,Blinkit,19,440.05,8360.95,16.7,4,0.69,65.6,9.5,20,3,0,Personal Care,UPI,Night (8-11pm),9,28,1,0.8072476959134478,-0.07187077450039664,🧪 Occasional Browsers
CUST0937,22,Female,OMR,Zepto,10,251.33,2513.3,21.2,2,0.77,42.0,8.2,15,2,0,Dairy & Eggs,Credit Card,Afternoon (12-4pm),0,3,2,-1.686724589546448,0.28143075731101,🔥 Bargain Hunters
CUST0938,45,Female,Perungudi,Blinkit,15,630.22,5671.98,22.4,4,0.66,18.9,10.4,8,0,1,Household Items,Credit Card,Morning (6-10am),1,16,0,0.753494651652683,-0.6942483756886613,💎 Premium Loyalists
CUST0939,22,Female,Anna Nagar,Blinkit,12,248.42,2981.04,18.3,1,0.7,13.8,6.4,16,2,0,Fruits & Vegetables,Debit Card,Evening (4-8pm),2,15,2,-1.412366973420879,-0.9993425428713365,🔥 Bargain Hunters
CUST0940,28,Male,Perungudi,Blinkit,12,599.14,7189.68,16.1,2,0.78,90.0,8.3,11,3,0,Groceries,Credit Card,Afternoon (12-4pm),4,19,1,0.41511449303770387,0.4133122599836673,🧪 Occasional Browsers
CUST0941,28,Male,Nungambakkam,Zepto,7,417.92,2925.44,16.2,5,0.49,38.9,6.4,14,2,0,Snacks & Beverages,Credit Card,Evening (4-8pm),6,10,2,-1.3554250636965917,0.24099194386822465,🔥 Bargain Hunters
CUST0942,28,Female,T Nagar,Zepto,10,90.82,908.2,26.0,2,0.29,60.0,8.4,9,3,0,Snacks & Beverages,UPI,Afternoon (12-4pm),0,4,2,-2.2960291964196453,1.1832120157001391,🔥 Bargain Hunters
CUST0943,35,Male,Nungambakkam,Zepto,1,262.27,262.27,15.2,2,0.64,58.1,9.1,3,4,1,Personal Care,Cash on Delivery,Night (8-11pm),0,22,3,-2.386578785801878,0.6225266485118024,⭐ Regular Mainstream
CUST0944,45,Female,Mylapore,Blinkit,11,572.6,6298.6,18.9,5,0.16,62.0,8.9,16,0,1,Personal Care,UPI,Evening (4-8pm),8,18,3,0.4110515446336491,0.7827351662442188,⭐ Regular Mainstream
CUST0945,22,Female,T Nagar,Both,19,562.38,10685.22,21.4,3,0.71,87.4,6.5,17,3,1,Groceries,Wallet,Night (8-11pm),6,22,0,1.9097928543061151,0.7587190125679854,💎 Premium Loyalists
CUST0946,22,Male,Nungambakkam,Zepto,3,186.12,558.36,19.3,3,0.63,41.0,10.8,17,1,1,Snacks & Beverages,Credit Card,Morning (6-10am),8,16,3,-2.522314549428332,0.11085680836673001,⭐ Regular Mainstream
CUST0947,22,Male,Porur,Blinkit,16,701.31,7714.41,23.4,3,0.21,78.2,7.2,9,1,1,Personal Care,UPI,Evening (4-8pm),5,3,0,1.5142055911036436,1.3388710856547468,💎 Premium Loyalists
CUST0948,45,Male,Sholinganallur,Both,28,415.58,11636.24,16.1,1,0.7,18.5,7.1,10,5,0,Snacks & Beverages,UPI,Morning (6-10am),6,35,1,2.266436872444909,-1.7976707946379384,🧪 Occasional Browsers
CUST0949,45,Male,Nungambakkam,Blinkit,13,579.27,7530.51,21.4,2,0.85,93.7,1.0,20,5,1,Fruits & Vegetables,UPI,Afternoon (12-4pm),2,16,0,0.8336593075577201,1.5752852687844494,💎 Premium Loyalists
CUST0950,28,Female,Guindy,Blinkit,22,201.87,4441.14,9.0,6,0.87,39.6,4.6,0,2,0,Personal Care,UPI,Afternoon (12-4pm),4,21,2,-0.39834472771503454,-1.5947007944697638,🔥 Bargain Hunters
CUST0951,35,Female,Porur,Both,7,337.93,2365.51,24.7,5,0.47,27.0,11.5,9,4,0,Household Items,UPI,Afternoon (12-4pm),8,21,2,-1.551400655542006,0.010454147498421058,🔥 Bargain Hunters
CUST0952,35,Female,Porur,Zepto,16,494.86,7917.76,23.6,6,0.68,47.5,11.1,29,4,1,Dairy & Eggs,Credit Card,Morning (6-10am),0,1,0,0.9529609464619344,2.729659308181915,💎 Premium Loyalists
CUST0953,22,Female,Guindy,Zepto,6,363.63,2181.78,16.5,1,0.82,38.4,7.9,2,1,0,Personal Care,UPI,Afternoon (12-4pm),2,30,2,-1.7704886453623927,-1.9656726323230644,🔥 Bargain Hunters
CUST0954,45,Male,Sholinganallur,Zepto,16,80.0,1280.0,20.2,5,0.81,6.0,5.8,26,2,0,Fruits & Vegetables,Debit Card,Night (8-11pm),6,34,2,-1.9099595569704748,-1.4825506138154803,🔥 Bargain Hunters
CUST0955,28,Female,Kodambakkam,Both,19,385.66,7327.54,22.5,6,0.73,37.5,8.6,5,4,0,Groceries,Cash on Delivery,Morning (6-10am),3,23,1,0.52527511952866,-0.42097634344298634,🧪 Occasional Browsers
CUST0956,28,Female,T Nagar,Both,17,80.0,1360.0,12.8,1,0.72,69.6,1.0,16,4,0,Snacks & Beverages,Credit Card,Morning (6-10am),5,34,2,-1.7157757185989824,-0.7630364555491037,🔥 Bargain Hunters
CUST0957,28,Female,Tambaram,Blinkit,11,227.28,2500.08,17.3,1,0.12,51.5,8.6,11,2,0,Household Items,UPI,Evening (4-8pm),1,30,2,-1.5003561162696102,-0.11811129233629825,🔥 Bargain Hunters
CUST0958,22,Female,Adyar,Zepto,15,167.48,2512.2,11.5,1,0.51,9.4,3.0,10,3,1,Groceries,UPI,Afternoon (12-4pm),0,33,3,-1.0426330673176318,-1.3013467562486187,⭐ Regular Mainstream
CUST0959,22,Male,Chromepet,Blinkit,22,623.86,9357.9,23.7,5,0.33,77.6,7.6,16,1,1,Personal Care,UPI,Evening (4-8pm),0,16,0,2.1028653904347516,1.3918963645206726,💎 Premium Loyalists
CUST0960,35,Female,OMR,Zepto,24,680.34,11565.78,22.1,6,0.87,51.1,8.8,2,5,1,Dairy & Eggs,Debit Card,Morning (6-10am),14,30,0,2.956981621763056,-0.7903266308336393,💎 Premium Loyalists
CUST0961,22,Male,Adyar,Zepto,13,481.48,6259.24,16.6,6,0.69,25.3,6.6,8,4,1,Groceries,Credit Card,Evening (4-8pm),14,3,3,0.36416262364430313,0.13531668730939272,⭐ Regular Mainstream
CUST0962,35,Male,Anna Nagar,Blinkit,19,378.59,7193.21,16.0,4,0.56,41.2,11.0,17,3,0,Dairy & Eggs,Credit Card,Night (8-11pm),1,2,1,0.44285709634896,1.0734230595555903,🧪 Occasional Browsers
CUST0963,22,Male,Tambaram,Both,22,425.1,9352.2,17.3,1,0.84,69.5,5.5,27,3,0,Personal Care,UPI,Afternoon (12-4pm),0,26,1,1.152128722721144,0.13101106873873142,🧪 Occasional Browsers
CUST0964,28,Female,Adyar,Both,17,623.73,7484.76,13.5,3,0.64,53.6,5.1,5,3,1,Dairy & Eggs,UPI,Morning (6-10am),0,18,0,1.3477589648822599,0.1435287042517976,💎 Premium Loyalists
CUST0965,28,Female,T Nagar,Blinkit,14,80.0,1120.0,17.1,2,0.34,20.4,10.5,2,3,1,Dairy & Eggs,Debit Card,Evening (4-8pm),1,2,3,-1.5716515279353789,0.4780835892721167,⭐ Regular Mainstream
CUST0966,28,Female,Anna Nagar,Zepto,8,226.48,1811.84,12.8,4,0.77,43.8,6.6,5,0,1,Fruits & Vegetables,Credit Card,Afternoon (12-4pm),2,3,3,-1.7973047645672284,-0.1973027542214652,⭐ Regular Mainstream
CUST0967,35,Female,Velachery,Zepto,23,600.73,9611.68,22.5,4,0.67,55.3,13.4,10,0,1,Groceries,Wallet,Night (8-11pm),1,17,0,2.126947164658689,0.03204996348757284,💎 Premium Loyalists
CUST0968,28,Female,Guindy,Zepto,22,638.21,10211.36,23.7,5,0.41,42.9,8.1,10,5,1,Personal Care,Wallet,Afternoon (12-4pm),7,24,0,2.4728230666049806,0.5999145931017923,💎 Premium Loyalists
CUST0969,28,Female,Tambaram,Blinkit,14,526.15,7366.1,22.7,4,0.38,47.3,10.2,6,2,1,Fruits & Vegetables,Debit Card,Evening (4-8pm),6,2,0,0.8080542654224206,0.8538940017810407,💎 Premium Loyalists
CUST0970,28,Male,Guindy,Both,14,231.91,3246.74,12.0,6,0.61,50.4,11.7,12,1,1,Dairy & Eggs,UPI,Night (8-11pm),0,6,3,-0.9008276389456804,1.1400272491631671,⭐ Regular Mainstream
CUST0971,35,Male,Adyar,Blinkit,25,598.12,14953.0,17.0,5,0.94,2.5,7.7,12,2,0,Fruits & Vegetables,UPI,Morning (6-10am),5,26,1,2.97138031848775,-2.1342674985306798,🧪 Occasional Browsers
CUST0972,58,Male,Kodambakkam,Blinkit,7,665.06,665.06,20.9,5,0.63,51.2,1.9,6,0,1,Fruits & Vegetables,UPI,Night (8-11pm),3,6,3,-0.8632274125450229,0.034426126653430485,⭐ Regular Mainstream
CUST0973,35,Female,Anna Nagar,Zepto,11,549.29,6042.19,21.8,3,0.38,35.4,10.5,13,2,1,Dairy & Eggs,Wallet,Afternoon (12-4pm),0,12,3,0.35686442718037487,0.9095517612304579,⭐ Regular Mainstream
CUST0974,22,Female,Velachery,Zepto,11,80.0,880.0,8.8,1,0.87,35.4,12.8,1,2,0,Personal Care,UPI,Morning (6-10am),6,21,2,-2.330802887385542,-1.6501710589314704,🔥 Bargain Hunters
CUST0975,22,Male,Nungambakkam,Blinkit,22,442.43,9733.46,21.7,4,0.22,38.9,6.9,2,3,0,Snacks & Beverages,Debit Card,Afternoon (12-4pm),0,16,1,1.4712171220753898,-0.05930386981019113,🧪 Occasional Browsers
CUST0976,28,Male,Guindy,Zepto,16,525.34,8405.44,11.8,1,0.27,35.9,12.0,3,4,0,Fruits & Vegetables,Wallet,Morning (6-10am),0,6,1,0.9815521200723112,0.6168310544474505,🧪 Occasional Browsers
CUST0977,28,Female,Anna Nagar,Blinkit,16,327.19,5235.04,17.2,1,0.93,34.0,3.3,7,0,1,Groceries,Debit Card,Night (8-11pm),0,34,3,-0.1775350230153394,-2.314769402088825,⭐ Regular Mainstream
CUST0978,22,Male,Perungudi,Both,21,453.6,9525.6,24.3,1,0.66,60.5,8.6,20,0,0,Dairy & Eggs,Credit Card,Morning (6-10am),13,3,1,1.1126789623103,-0.5949736288511525,🧪 Occasional Browsers
CUST0979,28,Female,Kodambakkam,Blinkit,12,327.58,3930.96,23.6,5,0.1,13.5,6.9,0,2,0,Snacks & Beverages,UPI,Afternoon (12-4pm),5,19,2,-0.8438555518249187,-0.8369776008072256,🔥 Bargain Hunters
CUST0980,28,Female,Sholinganallur,Zepto,17,264.91,4503.47,24.6,1,0.76,69.0,1.7,8,4,0,Fruits & Vegetables,UPI,Evening (4-8pm),2,29,2,-0.5766352244759613,-0.7891057920829546,🔥 Bargain Hunters
CUST0981,28,Male,T Nagar,Zepto,17,691.91,6919.1,12.7,4,0.79,42.4,9.6,16,2,1,Dairy & Eggs,Credit Card,Evening (4-8pm),8,32,0,1.3683764422775702,-0.6376153703425892,💎 Premium Loyalists
CUST0982,35,Male,Nungambakkam,Blinkit,7,458.71,3210.97,13.9,5,0.55,41.6,4.4,17,1,0,Dairy & Eggs,Wallet,Evening (4-8pm),1,10,2,-1.2542992624523586,0.30520248372419484,🔥 Bargain Hunters
CUST0983,22,Female,T Nagar,Zepto,24,220.92,5302.08,15.2,4,0.57,22.7,9.5,6,0,1,Fruits & Vegetables,Cash on Delivery,Morning (6-10am),13,27,3,0.3337307830848426,-2.1021120634553756,⭐ Regular Mainstream
CUST0984,22,Female,Guindy,Zepto,16,172.21,2755.36,17.3,5,0.68,6.8,4.0,26,3,1,Household Items,UPI,Evening (4-8pm),5,29,3,-0.9851200962786308,-0.4431947593012709,⭐ Regular Mainstream
CUST0985,35,Female,Adyar,Blinkit,17,265.02,4505.34,19.1,2,0.68,44.2,1.3,2,3,0,Household Items,UPI,Evening (4-8pm),4,13,2,-0.5954710908675847,-1.1191919922225653,🔥 Bargain Hunters
CUST0986,28,Female,Chromepet,Blinkit,7,266.0,1862.0,24.4,2,0.34,48.5,5.1,21,3,1,Groceries,Credit Card,Afternoon (12-4pm),7,20,3,-1.6021069011731868,0.7504327899596973,⭐ Regular Mainstream
CUST0987,35,Male,Adyar,Blinkit,17,446.38,7588.46,13.4,2,0.36,48.5,12.1,15,5,0,Dairy & Eggs,Credit Card,Night (8-11pm),5,28,1,0.6871344325135881,0.5024283071578559,🧪 Occasional Browsers
CUST0988,28,Male,Nungambakkam,Zepto,24,507.4,12177.6,14.9,2,0.63,59.5,7.4,7,5,0,Dairy & Eggs,UPI,Morning (6-10am),10,27,1,2.281798555695316,-0.7360999181809473,🧪 Occasional Browsers
CUST0989,22,Female,Porur,Both,12,507.21,6086.52,25.1,5,0.64,6.8,8.1,4,0,1,Fruits & Vegetables,UPI,Evening (4-8pm),8,13,3,0.21297268918768808,-1.4220745935344206,⭐ Regular Mainstream
CUST0990,45,Female,Adyar,Zepto,6,284.98,1709.88,12.2,1,0.75,51.3,8.6,16,0,1,Snacks & Beverages,Wallet,Afternoon (12-4pm),1,25,3,-1.8169869092305933,-0.47405953642245535,⭐ Regular Mainstream
CUST0991,35,Male,Nungambakkam,Zepto,15,585.71,8785.65,21.6,3,0.82,45.4,8.4,25,3,0,Dairy & Eggs,Wallet,Morning (6-10am),1,29,1,0.913843699015543,-0.02212078041423337,🧪 Occasional Browsers
CUST0992,35,Female,Anna Nagar,Blinkit,11,641.01,4487.07,17.6,6,0.54,59.8,15.5,29,0,1,Dairy & Eggs,Credit Card,Afternoon (12-4pm),0,15,3,0.18810661553680036,2.020438363184522,⭐ Regular Mainstream
CUST0993,28,Female,Mylapore,Blinkit,4,373.21,1492.84,19.9,3,0.73,11.6,7.8,27,3,0,Fruits & Vegetables,Credit Card,Night (8-11pm),1,30,2,-2.02726492854672,-0.3107073493513947,🔥 Bargain Hunters
CUST0994,28,Male,Adyar,Both,9,234.23,2108.07,13.9,2,0.61,36.6,1.0,18,1,0,Household Items,UPI,Evening (4-8pm),2,32,2,-1.9344706072975653,-1.3910141768995163,🔥 Bargain Hunters
CUST0995,28,Male,Anna Nagar,Blinkit,11,438.05,4818.55,21.5,1,0.73,40.2,6.5,26,1,1,Dairy & Eggs,Debit Card,Morning (6-10am),0,7,3,-0.3637553232700704,0.6474409633277657,⭐ Regular Mainstream
CUST0996,22,Female,T Nagar,Both,15,808.81,6470.48,14.7,4,0.97,88.7,8.3,17,1,1,Fruits & Vegetables,UPI,Morning (6-10am),1,35,0,1.3505964268407435,0.15298591229476358,💎 Premium Loyalists
